generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
41500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0513311,-0.000280567,0.000106421,0
41500,Macrocalamus_tweediei,Symphimus_leucostomus,286.649,2.07881,0.0232863,1.76689,0
41500,Tretanorhinus_taeniatus,Xenochrophis_vittatus,245.972,0.0520654,0.18119,0.0220752,0
41500,Agama_hulbertorum,NA,287.696,0.808816,-0.0613791,0.661002,0
41500,Diploderma_yunnanense,Diploderma_swinhonis,269.435,0.224836,0.10847,0.0467279,0
41500,Euspondylus_caideni,Euspondylus_monsfumus,288.419,2.18438,-0.103303,0.0175049,0
42000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0513311,-0.000280567,6.14802e-005,0
42000,Brachyurophis_semifasciatus,NA,288.718,0.548939,0.0117031,0.266023,0
42000,Macrocalamus_tweediei,Symphimus_leucostomus,286.831,2.27534,0.0365503,2.56479,0
42000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.905,0.0440472,0.194214,0.0126151,0
42000,Diploderma_yunnanense,Diploderma_swinhonis,271.476,0.224836,0.013879,0.0996714,0
42000,Euspondylus_caideni,Euspondylus_monsfumus,288.772,1.57129,0.0552276,0.996201,0
42500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0505315,-0.000280567,1.51793e-005,0
42500,Macrocalamus_tweediei,Symphimus_leucostomus,288.579,2.31923,0.0387638,0.796488,0
42500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.105,0.0409548,0.203825,0.00228909,0
42500,Diploderma_yunnanense,Diploderma_swinhonis,271.361,0.239696,0.0498479,0.095385,0
42500,Euspondylus_caideni,Euspondylus_monsfumus,287.482,3.08425,0.012213,2.37862,0
43000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0482601,-0.000280567,4.40727e-005,0
43000,Macrocalamus_tweediei,Symphimus_leucostomus,287.653,1.51354,-0.00779817,0.578573,0
43000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.105,0.0376308,0.223729,0.000852044,0
43000,Diploderma_yunnanense,Diploderma_swinhonis,273.707,0.211627,0.0334467,0.032811,0
43000,Euspondylus_caideni,Euspondylus_monsfumus,287.892,1.1873,0.00905022,0.224841,0
43500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0482601,-0.000280567,6.64507e-005,0
43500,Macrocalamus_tweediei,Symphimus_leucostomus,285.189,1.57105,0.0142221,1.70866,0
43500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.401,0.0376308,0.185956,0.0014784,0
43500,Diploderma_yunnanense,Diploderma_swinhonis,274.772,0.211479,0.0461505,0.0964762,0
43500,Euspondylus_caideni,Euspondylus_monsfumus,288.293,1.1484,-0.0178275,0.252765,0
44000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0482601,-0.000280567,2.62308e-005,0
44000,Macrocalamus_tweediei,Symphimus_leucostomus,287.482,1.08922,-0.0208189,0.632271,0
44000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.728,0.0383489,0.194077,0.000937549,0
44000,Diploderma_fasciatum,Diploderma_splendidum,254.046,0.144791,0.0542718,0.199408,0
44000,Euspondylus_caideni,Euspondylus_monsfumus,288.749,1.37841,0.024855,0.235597,0
44500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0502062,-0.000280567,5.7193e-005,0
44500,Macrocalamus_tweediei,Symphimus_leucostomus,286.581,1.84325,-0.0336434,0.485604,0
44500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.388,0.0383489,0.222555,0.000242221,0
44500,Diploderma_fasciatum,Diploderma_splendidum,255.112,0.182312,0.0741412,0.161493,0
44500,Euspondylus_caideni,Euspondylus_monsfumus,287.687,1.10692,0.0513044,0.921389,0
45000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0502062,-0.000280567,4.81056e-005,0
45000,Cyrtodactylus_kamengensis,NA,282.55,0.110269,0.0800789,0.125728,0
45000,Macrocalamus_tweediei,Symphimus_leucostomus,287.852,1.27364,0.0462365,0.287759,0
45000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.657,0.0383489,0.178285,0.000363336,0
45000,Diploderma_yunnanense,Diploderma_swinhonis,277.058,0.187643,0.0799858,0.128162,0
45000,Euspondylus_caideni,Euspondylus_monsfumus,287.946,1.84307,-0.0431236,0.103167,0
45000,Heliobolus_spekii,Heliobolus_bivari,286.769,1.17322,-0.0819599,0.408533,0
45500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0502062,-0.000280567,5.13286e-005,0
45500,Macrocalamus_tweediei,Symphimus_leucostomus,288.734,2.21694,-0.0182561,0.11502,0
45500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.916,0.0383951,0.225618,0.000243102,0
45500,Diploderma_yunnanense,Diploderma_swinhonis,276.414,0.219006,0.0842423,0.114774,0
45500,Euspondylus_caideni,Euspondylus_monsfumus,288.274,1.00491,-0.0273129,0.336998,0
46000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0502062,-0.000280567,6.85765e-006,0
46000,Macrocalamus_tweediei,Symphimus_leucostomus,288.051,0.772743,0.0373941,0.857728,0
46000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.916,0.0383951,0.174813,0.000766622,0
46000,Diploderma_yunnanense,Diploderma_swinhonis,277.764,0.322845,-0.0287757,0.0444526,0
46000,Euspondylus_caideni,Euspondylus_monsfumus,287.777,2.2359,-0.0156947,0.934235,0
46500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0502062,-0.000280567,1.24974e-005,0
46500,Macrocalamus_tweediei,Symphimus_leucostomus,284.665,2.81824,0.0605827,3.46489,0
46500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.09,0.0383951,0.161703,2.76468e-005,0
46500,Diploderma_yunnanense,Diploderma_swinhonis,273.328,0.286407,0.00298553,0.228345,0
46500,Euspondylus_caideni,Euspondylus_monsfumus,288.126,1.47102,0.0298437,0.317873,0
47000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,1.40384e-005,0
47000,Macrocalamus_tweediei,Symphimus_leucostomus,285.199,1.06027,0.0293763,1.43809,0
47000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.09,0.0383951,0.205476,4.39957e-005,0
47000,Diploderma_yunnanense,Diploderma_swinhonis,274.901,0.324887,-0.00302334,0.11627,0
47000,Euspondylus_caideni,Euspondylus_monsfumus,285.697,1.54486,0.0241309,0.540184,0
47500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,1.43399e-005,0
47500,Macrocalamus_tweediei,Symphimus_leucostomus,287.95,1.36394,0.046883,1.19774,0
47500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.09,0.0383951,0.160974,0.00192449,0
47500,Diploderma_yunnanense,Diploderma_swinhonis,267.501,0.294794,0.00689777,0.283751,0
47500,Euspondylus_caideni,Euspondylus_monsfumus,288.322,2.11326,0.0160866,0.16461,0
48000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,1.0671e-005,0
48000,Macrocalamus_tweediei,Symphimus_leucostomus,287.668,1.88477,0.0169016,1.41034,0
48000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.279,0.0372298,0.20373,0.000367066,0
48000,Diploderma_yunnanense,Diploderma_swinhonis,267.574,0.386111,0.000827121,0.209349,0
48000,Euspondylus_caideni,Euspondylus_monsfumus,287.911,1.81914,0.0110749,0.80959,0
48500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,4.62915e-005,0
48500,Macrocalamus_tweediei,Symphimus_leucostomus,287.938,1.62128,0.0371189,0.396731,0
48500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.279,0.0403391,0.221407,0.000562726,0
48500,Diploderma_fasciatum,Diploderma_donglangense,245.657,0.408774,-0.00831415,0.317249,0
48500,Euspondylus_caideni,Euspondylus_monsfumus,288.67,0.514866,-0.0109198,0.299005,0
49000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,1.35063e-005,0
49000,Afroedura_hawequensis,NA,289.565,0.472976,0.0367291,0.19809,0
49000,Macrocalamus_tweediei,Symphimus_leucostomus,287.062,0.930259,0.0913378,0.136511,0
49000,Ptyas_mucosa,Tretanorhinus_taeniatus,243.337,0.0401865,0.152863,0.000183246,0
49000,Diploderma_fasciatum,Diploderma_donglangense,246.416,0.397407,-0.00831415,0.299092,0
49000,Euspondylus_caideni,Euspondylus_monsfumus,288.67,1.03794,0.0792925,1.35617,0
49500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,0.000128389,0
49500,Macrocalamus_tweediei,Symphimus_leucostomus,282.393,0.877153,0.03309,1.23355,0
49500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.867,0.0392178,0.208892,0.000291911,0
49500,Diploderma_fasciatum,Diploderma_splendidum,251.517,0.414598,-0.00831415,0.306702,0
49500,Euspondylus_caideni,Euspondylus_monsfumus,287.542,2.01908,-0.00515744,1.75441,0
50000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,0.000111169,0
50000,Macrocalamus_tweediei,Symphimus_leucostomus,286.677,1.35896,0.0362592,0.840884,0
50000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.365,0.0387672,0.199298,0.00155607,0
50000,Diploderma_fasciatum,Diploderma_splendidum,256.573,0.460705,-0.00645719,0.320261,0
50000,Euspondylus_caideni,Euspondylus_monsfumus,288.544,2.62428,-0.0811128,0.786871,0
50500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,3.27894e-006,0
50500,Macrocalamus_tweediei,Symphimus_leucostomus,288.497,2.71953,0.0658017,1.40414,0
50500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.962,0.0381402,0.153768,0.000455338,0
50500,Diploderma_fasciatum,Diploderma_splendidum,252.449,0.391058,-0.00443254,0.333346,0
50500,Euspondylus_caideni,Euspondylus_monsfumus,288.32,1.78499,-0.0693251,0.315512,0
51000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,1.82881e-005,0
51000,Macrocalamus_tweediei,Symphimus_leucostomus,288.583,4.65016,-0.0156684,3.25041,0
51000,Ptyas_mucosa,Tretanorhinus_taeniatus,243.992,0.0410006,0.24772,0.000686917,0
51000,Diploderma_fasciatum,Diploderma_splendidum,249.174,0.437855,-0.00443254,0.37069,0
51000,Euspondylus_caideni,Euspondylus_monsfumus,288.317,1.41017,0.0960565,0.341282,0
51500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497103,-0.000280567,2.40158e-005,0
51500,Macrocalamus_tweediei,Symphimus_leucostomus,288.524,2.47337,0.00946027,1.07782,0
51500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.021,0.0410006,0.212118,0.000106727,0
51500,Diploderma_fasciatum,Diploderma_splendidum,250.147,0.413553,-0.00443254,0.240588,0
51500,Moloch_horridus,NA,280.584,0.0372705,-0.0621587,0.0641408,0
51500,Euspondylus_caideni,Euspondylus_monsfumus,287.442,1.59754,-0.0170899,0.721741,0
52000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,0.000169889,0
52000,Macrocalamus_tweediei,Symphimus_leucostomus,284.468,1.44257,0.0338001,0.629587,0
52000,Ptyas_mucosa,Tretanorhinus_taeniatus,243.133,0.0389024,0.189652,0.00067389,0
52000,Diploderma_yunnanense,Diploderma_swinhonis,263.612,0.314047,0.00143654,0.183614,0
52000,Euspondylus_caideni,Euspondylus_monsfumus,288.445,2.36749,0.0580667,0.647866,0
52500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,0.00026623,0
52500,Macrocalamus_tweediei,Symphimus_leucostomus,288.497,3.39122,0.0802858,3.05788,0
52500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.729,0.0389024,0.206698,0.000538905,0
52500,Diploderma_yunnanense,Diploderma_swinhonis,276.152,0.436327,-0.011599,0.0862532,0
52500,Euspondylus_caideni,Euspondylus_monsfumus,288.706,3.44037,-0.0372395,0.909763,0
53000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,6.49126e-005,0
53000,Calamaria_ceramensis,Calamaria_hilleniusi,288.179,1.32393,-0.024593,0.0536362,0
53000,Macrocalamus_tweediei,Symphimus_leucostomus,288.335,2.82785,-0.0359416,1.26968,0
53000,Ptyas_mucosa,Tretanorhinus_taeniatus,243.2,0.0382113,0.221179,0.000279638,0
53000,Diploderma_yunnanense,Diploderma_swinhonis,277.574,0.372064,-0.00246829,0.123559,0
53000,Iphisa_surui,Iphisa_munduruku,284.634,0.584953,0.0131025,0.163837,0
53000,Euspondylus_caideni,Euspondylus_monsfumus,288.343,1.82336,-0.0935165,0.0361023,0
53500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,1.26285e-006,0
53500,Calamaria_ceramensis,Calamaria_mecheli,283.85,0.464281,-0.0483203,0.107378,0
53500,Macrocalamus_tweediei,Symphimus_leucostomus,286.675,2.20083,0.0115422,2.60653,0
53500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.604,0.0382964,0.212027,0.00181151,0
53500,Diploderma_yunnanense,Diploderma_swinhonis,275.037,0.233024,0.00151464,0.0739944,0
53500,Iphisa_surui,Iphisa_munduruku,282.569,0.956691,-0.136241,0.188786,0
53500,Euspondylus_caideni,Euspondylus_monsfumus,286.833,1.62886,-0.00666374,0.0237225,0
54000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,1.41848e-005,0
54000,Calamaria_ceramensis,Calamaria_mecheli,280.469,0.14861,0.0974624,0.0296563,0
54000,Macrocalamus_tweediei,Symphimus_leucostomus,279.153,1.29408,0.0288339,1.40593,0
54000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.24,0.0390331,0.159201,0.000608975,0
54000,Diploderma_yunnanense,Diploderma_swinhonis,269.262,0.206585,0.0661578,0.130817,0
54000,Iphisa_surui,Iphisa_munduruku,284.635,0.317383,-0.0266531,0.299986,0
54000,Euspondylus_caideni,Euspondylus_monsfumus,287.088,2.68351,0.0402526,1.78474,0
54500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,2.13595e-005,0
54500,Calamaria_banggaiensis,Calamaria_ceramensis,272.535,0.377752,0.0409965,0.122878,0
54500,Macrocalamus_tweediei,Symphimus_leucostomus,285.575,1.47738,-0.0198145,0.742235,0
54500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.24,0.0390331,0.230834,0.0050746,0
54500,Diploderma_yunnanense,Diploderma_swinhonis,275.814,0.320748,0.00822402,0.0135794,0
54500,Iphisa_surui,Iphisa_munduruku,281.078,0.188694,0.134243,0.260491,0
54500,Euspondylus_caideni,Euspondylus_monsfumus,285.916,1.12078,0.0988559,0.724862,0
55000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0498162,-0.000280567,0.000218522,0
55000,Elasmodactylus_tetensis,NA,274.174,0.121128,-0.0655757,0.39596,0
55000,Calamaria_palavanensis,Calamaria_forcarti,255.643,0.639827,-0.0395822,0.0599187,0
55000,Macrocalamus_tweediei,Symphimus_leucostomus,288.123,2.08429,0.0199496,0.567297,0
55000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.24,0.0390637,0.176824,0.00463335,0
55000,Diploderma_yunnanense,Diploderma_swinhonis,272.815,0.340022,-0.00390525,0.0806293,0
55000,Iphisa_surui,Iphisa_munduruku,285.314,0.400371,0.0393272,0.0177233,0
55000,Euspondylus_caideni,Euspondylus_monsfumus,288.451,2.13856,0.0600196,0.123136,0
55500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0491569,-0.000280567,2.96756e-005,0
55500,Calamaria_palavanensis,Calamaria_forcarti,264.721,0.524022,-0.0395822,0.0504897,0
55500,Macrocalamus_tweediei,Symphimus_leucostomus,286.896,1.90408,-0.0741226,0.676192,0
55500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.24,0.0390637,0.170484,0.00166026,0
55500,Diploderma_yunnanense,Diploderma_swinhonis,274.297,0.544835,-0.0364519,0.0662232,0
55500,Iphisa_surui,Iphisa_munduruku,283.544,0.364121,0.0264997,0.0294761,0
55500,Euspondylus_caideni,Euspondylus_monsfumus,288.451,2.09845,0.0553089,0.0434727,0
56000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0491569,-0.000280567,1.85795e-005,0
56000,Calamaria_palavanensis,Calamaria_forcarti,263.165,0.597915,-0.0395822,0.0340649,0
56000,Macrocalamus_tweediei,Symphimus_leucostomus,283.538,1.38173,0.0786128,1.67528,0
56000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.515,0.0396055,0.226198,0.0012993,0
56000,Diploderma_yunnanense,Diploderma_swinhonis,272.994,0.47225,-0.030398,0.135236,0
56000,Wilsonosaura_josyi,Iphisa_surui,272.906,0.441633,-0.0501461,0.288901,0
56000,Euspondylus_caideni,Euspondylus_monsfumus,288.451,1.51208,0.0551183,0.259625,0
56500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,8.27369e-005,0
56500,Calamaria_palavanensis,Calamaria_forcarti,263.197,0.607362,-0.0395822,0.099268,0
56500,Macrocalamus_tweediei,Symphimus_leucostomus,288.344,2.219,0.0168702,1.20163,0
56500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.478,0.0390177,0.164857,0.00408275,0
56500,Diploderma_yunnanense,Diploderma_swinhonis,277.722,0.476187,-0.040481,0.128516,0
56500,Iphisa_surui,Iphisa_munduruku,278.356,0.674613,-0.0535736,0.412343,0
56500,Euspondylus_caideni,Euspondylus_monsfumus,288.793,0.989392,-0.0691285,0.0533766,0
57000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,2.40628e-005,0
57000,Calamaria_palavanensis,Calamaria_forcarti,265.031,0.504653,-0.0395822,0.0474222,0
57000,Macrocalamus_tweediei,Symphimus_leucostomus,288.39,1.35047,0.0571735,1.48951,0
57000,Geophis_downsi,Geophis_damiani,285.25,2.84937,0.0205701,3.74001,0
57000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.529,0.039357,0.20929,7.91613e-005,0
57000,Diploderma_yunnanense,Diploderma_swinhonis,274.577,0.270245,-0.0254089,0.0262705,0
57000,Wilsonosaura_josyi,Iphisa_surui,271.118,0.136577,0.0412274,0.207028,0
57000,Euspondylus_caideni,Euspondylus_monsfumus,288.793,1.76168,-0.0124152,0.845059,0
57500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,0.000143414,0
57500,Calamaria_palavanensis,Calamaria_forcarti,264.76,0.472451,-0.0353057,0.054782,0
57500,Macrocalamus_tweediei,Symphimus_leucostomus,288.473,1.41859,0.0128887,1.85669,0
57500,Geophis_rhodogaster,Geophis_bicolor,288.893,1.86208,0.0340696,0.890284,0
57500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.826,0.0391799,0.197065,0.00277264,0
57500,Diploderma_yunnanense,Diploderma_swinhonis,276.225,0.450606,-0.057737,0.0317787,0
57500,Iphisa_surui,Iphisa_munduruku,281.562,0.269777,0.0511788,0.0747901,0
57500,Euspondylus_caideni,Euspondylus_monsfumus,287.798,1.34125,-0.0404936,0.0195932,0
58000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,0.000129306,0
58000,Calamaria_palavanensis,Calamaria_forcarti,263.745,0.524661,-0.0353057,0.0579665,0
58000,Macrocalamus_tweediei,Symphimus_leucostomus,288.497,3.33568,0.00103308,2.46489,0
58000,Geophis_nigrocinctus,Geophis_downsi,284.322,2.18136,-0.164552,0.707627,0
58000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.826,0.0389555,0.150207,0.00192742,0
58000,Diploderma_yunnanense,Diploderma_swinhonis,277.396,0.249237,-0.00204181,0.0301856,0
58000,Wilsonosaura_josyi,Iphisa_surui,268.435,0.308981,0.0136414,0.206146,0
58000,Euspondylus_caideni,Euspondylus_monsfumus,288.845,1.97423,-0.0183287,0.033432,0
58500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,9.30469e-006,0
58500,Calamaria_palavanensis,Calamaria_forcarti,260.528,0.564811,-0.0284132,0.0414812,0
58500,Macrocalamus_tweediei,Symphimus_leucostomus,288.269,2.21912,-0.0800272,1.58641,0
58500,Geophis_nigrocinctus,Geophis_downsi,272.915,1.16546,-0.0892573,0.419357,0
58500,Ptyas_mucosa,Tretanorhinus_taeniatus,243.356,0.0389555,0.23179,0.000849848,0
58500,Diploderma_yunnanense,Diploderma_swinhonis,277.289,0.262377,0.0411871,0.0717874,0
58500,Iphisa_surui,Iphisa_munduruku,284.358,0.350167,0.0425428,0.31492,0
58500,Euspondylus_caideni,Euspondylus_monsfumus,288.698,2.86752,-0.0193483,1.68156,0
59000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,3.06503e-006,0
59000,Lepidoblepharis_sanctaemartae,Lepidoblepharis_peraccae,249.164,0.402553,-0.0177646,0.244143,0
59000,Calamaria_palavanensis,Calamaria_forcarti,259.562,0.488051,-0.0113794,0.133671,0
59000,Macrocalamus_tweediei,Symphimus_leucostomus,288.261,0.838643,0.00714644,1.07668,0
59000,Geophis_nigrocinctus,Geophis_downsi,284.027,0.706296,0.0185419,0.129199,0
59000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.892,0.0382409,0.191504,0.000590031,0
59000,Diploderma_yunnanense,Diploderma_swinhonis,261.03,0.192305,0.0327658,0.0544269,0
59000,Iphisa_surui,Iphisa_munduruku,284.002,0.333951,-0.0185474,0.121718,0
59000,Euspondylus_caideni,Euspondylus_monsfumus,284.939,1.87235,0.0168948,0.42535,0
59500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,9.29241e-006,0
59500,Lepidoblepharis_sanctaemartae,Lepidoblepharis_peraccae,270.787,0.705981,-0.0423565,0.575693,0
59500,Calamaria_palavanensis,Calamaria_forcarti,266.967,0.32929,0.011444,0.219812,0
59500,Macrocalamus_tweediei,Symphimus_leucostomus,288.455,1.7002,0.0334835,1.26773,0
59500,Geophis_nigrocinctus,Geophis_downsi,282.023,0.654205,0.0142803,0.0951735,0
59500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.892,0.0382409,0.137791,0.0005025,0
59500,Diploderma_yunnanense,Diploderma_swinhonis,263.593,0.163561,0.0620697,0.0200665,0
59500,Iphisa_surui,Iphisa_munduruku,284.139,0.414503,0.0376044,0.0821088,0
59500,Euspondylus_caideni,Euspondylus_monsfumus,284.29,1.08672,0.0319723,0.202552,0
60000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,0.000136423,0
60000,Apostolepis_gaboi,Apostolepis_ambiniger,283.756,0.3249,0.0879454,0.574888,0
60000,Calamaria_palavanensis,Calamaria_forcarti,263.406,0.332195,0.00405325,0.214105,0
60000,Macrocalamus_tweediei,Symphimus_leucostomus,287.433,1.73106,-0.0168657,0.698366,0
60000,Geophis_nigrocinctus,Geophis_downsi,278.866,0.706644,-0.0178886,0.373426,0
60000,Ptyas_mucosa,Tretanorhinus_taeniatus,242.892,0.0382409,0.226412,0.000259113,0
60000,Diploderma_yunnanense,Diploderma_swinhonis,274.686,0.219075,0.0635843,0.150926,0
60000,Iphisa_surui,Iphisa_munduruku,284.139,0.352834,-0.0139327,0.038575,0
60000,Euspondylus_caideni,Euspondylus_monsfumus,287.785,1.83928,0.0419895,0.88363,0
60500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,7.91564e-005,0
60500,Calamaria_palavanensis,Calamaria_forcarti,263.171,0.332195,0.00668901,0.240329,0
60500,Macrocalamus_tweediei,Symphimus_leucostomus,287.433,3.00021,-0.00384112,2.60089,0
60500,Geophis_nigrocinctus,Geophis_downsi,283.878,1.0141,-0.00014806,0.611538,0
60500,Ptyas_mucosa,Tretanorhinus_taeniatus,242.892,0.0382409,0.209039,0.000208893,0
60500,Diploderma_yunnanense,Diploderma_swinhonis,268.25,0.389064,-0.00237917,0.308498,0
60500,Platyceps_somalicus,Platyceps_florulentus,280.16,0.256642,-0.0717351,0.080629,0
60500,Euspondylus_caideni,Euspondylus_monsfumus,288.627,2.5498,-0.0338548,0.573494,0
61000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0497396,-0.000280567,1.8772e-005,0
61000,Calamaria_palavanensis,Calamaria_forcarti,255.076,0.310095,0.00668901,0.276055,0
61000,Macrocalamus_tweediei,Symphimus_leucostomus,285.844,1.63895,0.108507,0.925798,0
61000,Geophis_nigrocinctus,Geophis_downsi,284.784,0.736108,-0.00313657,0.134737,0
61000,Ptyas_mucosa,Tretanorhinus_taeniatus,243.348,0.0382409,0.225663,0.000648569,0
61000,Diploderma_fasciatum,Diploderma_splendidum,253.012,0.543124,0.000573831,0.482992,0
61000,Euspondylus_caideni,Euspondylus_monsfumus,288.357,1.76953,-0.00843602,0.0491562,0
